央视,#genre#
北京卫视,http://60.223.90.74:8002/rtp/226.0.2.39:8224
东南卫视,http://60.223.90.74:8002/rtp/226.0.2.40:8232
四川卫视,http://60.223.90.74:8002/rtp/226.0.2.42:8248
贵州卫视,http://60.223.90.74:8002/rtp/226.0.2.43:8256
广东卫视,http://60.223.90.74:8002/rtp/226.0.2.45:8272
广西卫视,http://60.223.90.74:8002/rtp/226.0.2.46:8280
深圳卫视,http://60.223.90.74:8002/rtp/226.0.2.47:8288
黑龙江卫视,http://60.223.90.74:8002/rtp/226.0.2.48:8296
湖北卫视,http://60.223.90.74:8002/rtp/226.0.2.49:8304
重庆卫视,http://60.223.90.74:8002/rtp/226.0.2.50:8312
山东卫视,http://60.223.90.74:8002/rtp/226.0.2.51:8320
河南卫视,http://60.223.90.74:8002/rtp/226.0.2.52:8328
陕西卫视,http://60.223.90.74:8002/rtp/226.0.2.53:8336
江西卫视,http://60.223.90.74:8002/rtp/226.0.2.54:8344
甘肃卫视,http://60.223.90.74:8002/rtp/226.0.2.55:8352
天津卫视,http://60.223.90.74:8002/rtp/226.0.2.56:8360
吉林卫视,http://60.223.90.74:8002/rtp/226.0.2.58:8376
青海卫视,http://60.223.90.74:8002/rtp/226.0.2.59:8384
云南卫视,http://60.223.90.74:8002/rtp/226.0.2.60:8392
海南卫视,http://60.223.90.74:8002/rtp/226.0.2.61:8400
兵团卫视,http://60.223.90.74:8002/rtp/226.0.2.62:8408
内蒙古卫视,http://60.223.90.74:8002/rtp/226.0.2.63:8416
宁夏卫视,http://60.223.90.74:8002/rtp/226.0.2.64:8424
河北卫视,http://60.223.90.74:8002/rtp/226.0.2.65:8432
西藏卫视,http://60.223.90.74:8002/rtp/226.0.2.66:8440
新疆卫视,http://60.223.90.74:8002/rtp/226.0.2.67:8448
东南卫视,http://60.223.90.74:8002/rtp/226.0.2.188:9416
河南卫视,http://60.223.90.74:8002/rtp/226.0.2.195:9472
江西卫视,http://60.223.90.74:8002/rtp/226.0.2.198:9496
吉林卫视,http://60.223.90.74:8002/rtp/226.0.2.199:9504
海南卫视,http://60.223.90.74:8002/rtp/226.0.2.212:9608
广西卫视,http://60.223.90.74:8002/rtp/226.0.2.231:9760
山西卫视,http://60.223.90.38:8002/rtp/226.0.2.11:8000
湖南卫视,http://60.223.90.38:8002/rtp/226.0.2.143:9056
浙江卫视,http://60.223.90.38:8002/rtp/226.0.2.144:9064
安徽卫视,http://60.223.90.38:8002/rtp/226.0.2.145:9072
广东卫视,http://60.223.90.38:8002/rtp/226.0.2.146:9080
深圳卫视,http://60.223.90.38:8002/rtp/226.0.2.147:9088
天津卫视,http://60.223.90.38:8002/rtp/226.0.2.148:9096
山东卫视,http://60.223.90.38:8002/rtp/226.0.2.149:9104
湖北卫视,http://60.223.90.38:8002/rtp/226.0.2.150:9112
黑龙江卫视,http://60.223.90.38:8002/rtp/226.0.2.151:9120
山西卫视,http://60.223.90.38:8002/rtp/226.0.2.152:9128
辽宁卫视,http://60.223.90.38:8002/rtp/226.0.2.173:9296
重庆卫视,http://60.223.90.38:8002/rtp/226.0.2.174:9304
东方卫视,http://60.223.90.38:8002/rtp/226.0.2.175:9312
江苏卫视,http://60.223.90.38:8002/rtp/226.0.2.176:9320
北京卫视,http://60.223.90.38:8002/rtp/226.0.2.177:9328
河北卫视,http://60.223.90.38:8002/rtp/226.0.2.178:9336
四川卫视,http://60.223.90.38:8002/rtp/226.0.2.179:9344
贵州卫视,http://60.223.90.38:8002/rtp/226.0.2.180:9352
湖南卫视,http://60.223.90.38:8002/rtp/226.0.2.33:8176
东方卫视,http://60.223.90.38:8002/rtp/226.0.2.34:8184
辽宁卫视,http://60.223.90.38:8002/rtp/226.0.2.35:8192
浙江卫视,http://60.223.90.38:8002/rtp/226.0.2.36:8200
安徽卫视,http://60.223.90.38:8002/rtp/226.0.2.37:8208
江苏卫视,http://60.223.90.38:8002/rtp/226.0.2.38:8216
北京卫视,http://60.223.90.38:8002/rtp/226.0.2.39:8224
东南卫视,http://60.223.90.38:8002/rtp/226.0.2.40:8232
四川卫视,http://60.223.90.38:8002/rtp/226.0.2.42:8248
贵州卫视,http://60.223.90.38:8002/rtp/226.0.2.43:8256
广东卫视,http://60.223.90.38:8002/rtp/226.0.2.45:8272
广西卫视,http://60.223.90.38:8002/rtp/226.0.2.46:8280
深圳卫视,http://60.223.90.38:8002/rtp/226.0.2.47:8288
黑龙江卫视,http://60.223.90.38:8002/rtp/226.0.2.48:8296
湖北卫视,http://60.223.90.38:8002/rtp/226.0.2.49:8304
重庆卫视,http://60.223.90.38:8002/rtp/226.0.2.50:8312
山东卫视,http://60.223.90.38:8002/rtp/226.0.2.51:8320
河南卫视,http://60.223.90.38:8002/rtp/226.0.2.52:8328
陕西卫视,http://60.223.90.38:8002/rtp/226.0.2.53:8336
江西卫视,http://60.223.90.38:8002/rtp/226.0.2.54:8344
甘肃卫视,http://60.223.90.38:8002/rtp/226.0.2.55:8352
天津卫视,http://60.223.90.38:8002/rtp/226.0.2.56:8360
吉林卫视,http://60.223.90.38:8002/rtp/226.0.2.58:8376
青海卫视,http://60.223.90.38:8002/rtp/226.0.2.59:8384
云南卫视,http://60.223.90.38:8002/rtp/226.0.2.60:8392
海南卫视,http://60.223.90.38:8002/rtp/226.0.2.61:8400
兵团卫视,http://60.223.90.38:8002/rtp/226.0.2.62:8408
内蒙古卫视,http://60.223.90.38:8002/rtp/226.0.2.63:8416
宁夏卫视,http://60.223.90.38:8002/rtp/226.0.2.64:8424
河北卫视,http://60.223.90.38:8002/rtp/226.0.2.65:8432
西藏卫视,http://60.223.90.38:8002/rtp/226.0.2.66:8440
新疆卫视,http://60.223.90.38:8002/rtp/226.0.2.67:8448
东南卫视,http://60.223.90.38:8002/rtp/226.0.2.188:9416
河南卫视,http://60.223.90.38:8002/rtp/226.0.2.195:9472
江西卫视,http://60.223.90.38:8002/rtp/226.0.2.198:9496
吉林卫视,http://60.223.90.38:8002/rtp/226.0.2.199:9504
海南卫视,http://60.223.90.38:8002/rtp/226.0.2.212:9608
广西卫视,http://60.223.90.38:8002/rtp/226.0.2.231:9760
河南卫视,http://1.192.196.145:8055/rtp/239.16.20.21:10210
浙江卫视,http://1.192.196.145:8055/rtp/239.16.20.71:10710
湖南卫视,http://1.192.196.145:8055/rtp/239.16.20.72:10720
东方卫视,http://1.192.196.145:8055/rtp/239.16.20.73:10730
江苏卫视,http://1.192.196.145:8055/rtp/239.16.20.74:10740
安徽卫视,http://1.192.196.145:8055/rtp/239.16.20.75:10750
北京卫视,http://1.192.196.145:8055/rtp/239.16.20.76:10760
深圳卫视,http://1.192.196.145:8055/rtp/239.16.20.77:10770
重庆卫视,http://1.192.196.145:8055/rtp/239.16.20.79:10790
山东卫视,http://1.192.196.145:8055/rtp/239.16.20.80:10800
贵州卫视,http://1.192.196.145:8055/rtp/239.16.20.81:10810
东南卫视,http://1.192.196.145:8055/rtp/239.16.20.82:10820
陕西卫视,http://1.192.196.145:8055/rtp/239.16.20.83:10830
广西卫视,http://1.192.196.145:8055/rtp/239.16.20.84:10840
云南卫视,http://1.192.196.145:8055/rtp/239.16.20.85:10850
四川卫视,http://1.192.196.145:8055/rtp/239.16.20.86:10860
湖北卫视,http://1.192.196.145:8055/rtp/239.16.20.87:10870
河北卫视,http://1.192.196.145:8055/rtp/239.16.20.88:10880
江西卫视,http://1.192.196.145:8055/rtp/239.16.20.89:10890
山西卫视,http://1.192.196.145:8055/rtp/239.16.20.90:10900
内蒙古卫视,http://1.192.196.145:8055/rtp/239.16.20.91:10910
宁夏卫视,http://1.192.196.145:8055/rtp/239.16.20.92:10920
新疆卫视,http://1.192.196.145:8055/rtp/239.16.20.93:10930
吉林卫视,http://1.192.196.145:8055/rtp/239.16.20.94:10940
辽宁卫视,http://1.192.196.145:8055/rtp/239.16.20.95:10950
天津卫视,http://1.192.196.145:8055/rtp/239.16.20.96:10960
海南卫视,http://1.192.196.145:8055/rtp/239.16.20.97:10970
广东卫视,http://1.192.196.145:8055/rtp/239.16.20.98:10980
黑龙江卫视,http://1.192.196.145:8055/rtp/239.16.20.99:10990
西藏卫视,http://1.192.196.145:8055/rtp/239.16.20.100:11000
青海卫视,http://1.192.196.145:8055/rtp/239.16.20.101:11010
甘肃卫视,http://1.192.196.145:8055/rtp/239.16.20.102:11020
河南卫视4K测试6M1080,http://1.192.196.145:8055/rtp/239.16.20.199:11990
浙江卫视,http://1.192.196.145:8055/rtp/239.16.10.5:2000
湖南卫视,http://1.192.196.145:8055/rtp/239.16.10.6:2000
东方卫视,http://1.192.196.145:8055/rtp/239.16.10.7:2000
江苏卫视,http://1.192.196.145:8055/rtp/239.16.10.8:2000
安徽卫视,http://1.192.196.145:8055/rtp/239.16.10.9:2000
北京卫视,http://1.192.196.145:8055/rtp/239.16.10.10:2000
深圳卫视,http://1.192.196.145:8055/rtp/239.16.10.11:2000
重庆卫视,http://1.192.196.145:8055/rtp/239.16.10.13:2000
山东卫视,http://1.192.196.145:8055/rtp/239.16.10.14:2000
贵州卫视,http://1.192.196.145:8055/rtp/239.16.10.15:2000
东南卫视,http://1.192.196.145:8055/rtp/239.16.10.16:2000
陕西卫视,http://1.192.196.145:8055/rtp/239.16.10.17:2000
广西卫视,http://1.192.196.145:8055/rtp/239.16.10.18:2000
云南卫视,http://1.192.196.145:8055/rtp/239.16.10.19:2000
四川卫视,http://1.192.196.145:8055/rtp/239.16.10.20:2000
湖北卫视,http://1.192.196.145:8055/rtp/239.16.10.21:2000
河北卫视,http://1.192.196.145:8055/rtp/239.16.10.22:2000
江西卫视,http://1.192.196.145:8055/rtp/239.16.10.23:2000
山西卫视,http://1.192.196.145:8055/rtp/239.16.10.24:2000
内蒙古卫视,http://1.192.196.145:8055/rtp/239.16.10.25:2000
宁夏卫视,http://1.192.196.145:8055/rtp/239.16.10.26:2000
新疆卫视,http://1.192.196.145:8055/rtp/239.16.10.27:2000
吉林卫视,http://1.192.196.145:8055/rtp/239.16.10.28:2000
辽宁卫视,http://1.192.196.145:8055/rtp/239.16.10.29:2000
天津卫视,http://1.192.196.145:8055/rtp/239.16.10.30:2000
海南卫视,http://1.192.196.145:8055/rtp/239.16.10.43:2000
广东卫视,http://1.192.196.145:8055/rtp/239.16.10.104:2000
黑龙江卫视,http://1.192.196.145:8055/rtp/239.16.10.105:2000
西藏卫视,http://1.192.196.145:8055/rtp/239.16.10.106:2000
青海卫视,http://1.192.196.145:8055/rtp/239.16.10.107:2000
甘肃卫视,http://1.192.196.145:8055/rtp/239.16.10.114:2000
河南卫视,http://1.192.196.145:8055/rtp/239.16.10.119:2000
广东卫视,http://183.54.210.224:9999/udp/239.77.1.19:5146
广东卫视,http://183.54.210.224:9999/udp/239.77.1.152:5146
广东卫视,http://183.54.210.224:9999/udp/239.77.0.84:5146
广东卫视,http://183.54.210.224:9999/udp/239.77.0.166:5146
大湾区卫视,http://183.54.210.224:9999/udp/239.77.0.215:5146
广东卫视,http://183.54.210.224:9999/udp/239.77.0.2:5146
广东卫视,http://183.54.210.224:9999/udp/239.77.1.2:5146
大湾区卫视,http://183.54.210.224:9999/udp/239.77.0.9:5146
大湾区卫视,http://183.54.210.224:9999/udp/239.77.1.12:5146
深圳卫视,http://183.54.210.224:9999/udp/239.77.0.55:5146
深圳卫视,http://183.54.210.224:9999/udp/239.77.1.21:5146
深圳卫视,http://183.54.210.224:9999/udp/239.77.1.3:5146
深圳卫视,http://183.54.210.224:9999/udp/239.77.1.148:5146
深圳卫视,http://183.54.210.224:9999/udp/239.77.0.92:5146
深圳卫视,http://183.54.210.224:9999/udp/239.77.0.130:5146
湖南卫视,http://183.54.210.224:9999/udp/239.77.0.46:5146
湖南卫视,http://183.54.210.224:9999/udp/239.77.1.29:5146
湖南卫视,http://183.54.210.224:9999/udp/239.77.1.5:5146
湖南卫视,http://183.54.210.224:9999/udp/239.77.1.129:5146
湖南卫视,http://183.54.210.224:9999/udp/239.77.0.88:5146
湖南卫视,http://183.54.210.224:9999/udp/239.77.0.127:5146
浙江卫视,http://183.54.210.224:9999/udp/239.77.0.47:5146
浙江卫视,http://183.54.210.224:9999/udp/239.77.1.32:5146
浙江卫视,http://183.54.210.224:9999/udp/239.77.1.33:5146
浙江卫视,http://183.54.210.224:9999/udp/239.77.1.150:5146
浙江卫视,http://183.54.210.224:9999/udp/239.77.0.89:5146
浙江卫视,http://183.54.210.224:9999/udp/239.77.0.125:5146
江苏卫视,http://183.54.210.224:9999/udp/239.77.0.48:5146
江苏卫视,http://183.54.210.224:9999/udp/239.77.1.40:5146
江苏卫视,http://183.54.210.224:9999/udp/239.77.1.18:5146
江苏卫视,http://183.54.210.224:9999/udp/239.77.1.149:5146
江苏卫视,http://183.54.210.224:9999/udp/239.77.0.90:5146
江苏卫视,http://183.54.210.224:9999/udp/239.77.0.126:5146
东方卫视,http://183.54.210.224:9999/udp/239.77.0.49:5146
东方卫视,http://183.54.210.224:9999/udp/239.77.1.48:5146
东方卫视,http://183.54.210.224:9999/udp/239.77.1.218:5146
东方卫视,http://183.54.210.224:9999/udp/239.77.1.156:5146
东方卫视,http://183.54.210.224:9999/udp/239.77.0.98:5146
安徽卫视,http://183.54.210.224:9999/udp/239.77.0.50:5146
安徽卫视,http://183.54.210.224:9999/udp/239.77.1.13:5146
安徽卫视,http://183.54.210.224:9999/udp/239.77.1.92:5146
安徽卫视,http://183.54.210.224:9999/udp/239.77.1.157:5146
安徽卫视,http://183.54.210.224:9999/udp/239.77.0.183:5146
北京卫视,http://183.54.210.224:9999/udp/239.77.0.51:5146
北京卫视,http://183.54.210.224:9999/udp/239.77.1.14:5146
北京卫视,http://183.54.210.224:9999/udp/239.77.1.4:5146
北京卫视,http://183.54.210.224:9999/udp/239.77.1.151:5146
北京卫视,http://183.54.210.224:9999/udp/239.77.0.91:5146
天津卫视,http://183.54.210.224:9999/udp/239.77.0.52:5146
天津卫视,http://183.54.210.224:9999/udp/239.77.1.37:5146
天津卫视,http://183.54.210.224:9999/udp/239.77.1.141:5146
天津卫视,http://183.54.210.224:9999/udp/239.77.1.182:5146
天津卫视,http://183.54.210.224:9999/udp/239.77.0.97:5146
天津卫视,http://183.54.210.224:9999/udp/239.77.0.131:5146
山东卫视,http://183.54.210.224:9999/udp/239.77.0.53:5146
山东卫视,http://183.54.210.224:9999/udp/239.77.1.66:5146
山东卫视,http://183.54.210.224:9999/udp/239.77.1.142:5146
山东卫视,http://183.54.210.224:9999/udp/239.77.1.153:5146
山东卫视,http://183.54.210.224:9999/udp/239.77.0.94:5146
山东卫视,http://183.54.210.224:9999/udp/239.77.0.132:5146
江西卫视,http://183.54.210.224:9999/udp/239.77.0.54:5146
江西卫视,http://183.54.210.224:9999/udp/239.77.1.73:5146
江西卫视,http://183.54.210.224:9999/udp/239.77.1.219:5146
江西卫视,http://183.54.210.224:9999/udp/239.77.0.149:5146
湖北卫视,http://183.54.210.224:9999/udp/239.77.0.56:5146
湖北卫视,http://183.54.210.224:9999/udp/239.77.1.44:5146
湖北卫视,http://183.54.210.224:9999/udp/239.77.1.93:5146
湖北卫视,http://183.54.210.224:9999/udp/239.77.1.174:5146
湖北卫视,http://183.54.210.224:9999/udp/239.77.0.95:5146
湖北卫视,http://183.54.210.224:9999/udp/239.77.0.128:5146
辽宁卫视,http://183.54.210.224:9999/udp/239.77.0.57:5146
辽宁卫视,http://183.54.210.224:9999/udp/239.77.1.62:5146
辽宁卫视,http://183.54.210.224:9999/udp/239.77.1.103:5146
辽宁卫视,http://183.54.210.224:9999/udp/239.77.0.123:5146
辽宁卫视),http://183.54.210.224:9999/udp/239.77.0.161:5146
黑龙江卫视,http://183.54.210.224:9999/udp/239.77.0.58:5146
黑龙江卫视,http://183.54.210.224:9999/udp/239.77.1.71:5146
黑龙江卫视,http://183.54.210.224:9999/udp/239.77.1.6:5146
黑龙江卫视,http://183.54.210.224:9999/udp/239.77.1.179:5146
黑龙江卫视,http://183.54.210.224:9999/udp/239.77.0.93:5146
黑龙江卫视,http://183.54.210.224:9999/udp/239.77.0.124:5146
贵州卫视,http://183.54.210.224:9999/udp/239.77.0.59:5146
贵州卫视,http://183.54.210.224:9999/udp/239.77.1.61:5146
贵州卫视,http://183.54.210.224:9999/udp/239.77.1.221:5146
贵州卫视,http://183.54.210.224:9999/udp/239.77.0.230:5146
四川卫视,http://183.54.210.224:9999/udp/239.77.0.60:5146
四川卫视,http://183.54.210.224:9999/udp/239.77.1.30:5146
四川卫视,http://183.54.210.224:9999/udp/239.77.1.215:5146
四川卫视,http://183.54.210.224:9999/udp/239.77.0.159:5146
四川卫视,http://183.54.210.224:9999/udp/239.77.0.163:5146
河南卫视,http://183.54.210.224:9999/udp/239.77.0.61:5146
河南卫视,http://183.54.210.224:9999/udp/239.77.1.58:5146
河南卫视,http://183.54.210.224:9999/udp/239.77.1.229:5146
河南卫视,http://183.54.210.224:9999/udp/239.77.0.17:5146
云南卫视,http://183.54.210.224:9999/udp/239.77.0.62:5146
云南卫视,http://183.54.210.224:9999/udp/239.77.1.72:5146
云南卫视,http://183.54.210.224:9999/udp/239.253.43.37:5146
云南卫视,http://183.54.210.224:9999/udp/239.253.43.100:5146
重庆卫视,http://183.54.210.224:9999/udp/239.77.0.63:5146
重庆卫视,http://183.54.210.224:9999/udp/239.77.1.16:5146
重庆卫视,http://183.54.210.224:9999/udp/239.77.1.162:5146
重庆卫视,http://183.54.210.224:9999/udp/239.77.1.210:5146
重庆卫视,http://183.54.210.224:9999/udp/239.77.0.182:5146
河北卫视,http://183.54.210.224:9999/udp/239.77.0.64:5146
河北卫视,http://183.54.210.224:9999/udp/239.77.1.60:5146
河北卫视,http://183.54.210.224:9999/udp/239.77.1.214:5146
河北卫视,http://183.54.210.224:9999/udp/239.77.0.148:5146
东南卫视,http://183.54.210.224:9999/udp/239.77.0.65:5146
东南卫视,http://183.54.210.224:9999/udp/239.77.1.1:5146
东南卫视,http://183.54.210.224:9999/udp/239.77.1.213:5146
东南卫视,http://183.54.210.224:9999/udp/239.77.1.104:5146
河南卫视,http://42.237.180.220:4000/rtp/225.1.4.98:1127
湖南卫视,http://42.237.180.220:4000/rtp/225.1.4.82:1111
江苏卫视,http://42.237.180.220:4000/rtp/225.1.4.83:1112
浙江卫视,http://42.237.180.220:4000/rtp/225.1.4.84:1113
北京卫视,http://42.237.180.220:4000/rtp/225.1.4.81:1110
东方卫视,http://42.237.180.220:4000/rtp/225.1.4.85:1114
天津卫视,http://42.237.180.220:4000/rtp/225.1.4.86:1115
山东卫视,http://42.237.180.220:4000/rtp/225.1.4.88:1117
安徽卫视,http://42.237.180.220:4000/rtp/225.1.4.87:1116
深圳卫视,http://42.237.180.220:4000/rtp/225.1.4.90:1119
江西卫视,http://42.237.180.220:4000/rtp/225.1.4.139:1305
湖北卫视,http://42.237.180.220:4000/rtp/225.1.4.89:1118
四川卫视,http://42.237.180.220:4000/rtp/225.1.4.151:1306
黑龙江卫视,http://42.237.180.220:4000/rtp/225.1.4.91:1120
云南卫视,http://42.237.180.220:4000/rtp/225.1.4.152:1307
贵州卫视,http://42.237.180.220:4000/rtp/225.1.4.122:1302
辽宁卫视,http://42.237.180.220:4000/rtp/225.1.4.167:1208
东南卫视,http://42.237.180.220:4000/rtp/225.1.4.228:1274
重庆卫视,http://42.237.180.220:4000/rtp/225.1.4.157:1308
广东卫视,http://42.237.180.220:4000/rtp/225.1.4.166:1207
广西卫视,http://42.237.180.220:4000/rtp/225.1.4.31:1060
河北卫视,http://42.237.180.220:4000/rtp/225.1.4.123:1304
海南卫视,http://42.237.180.220:4000/rtp/225.1.4.25:1054
吉林卫视,http://42.237.180.220:4000/rtp/225.1.4.174:1309
山西卫视,http://42.237.180.220:4000/rtp/225.1.4.38:1067
陕西卫视,http://42.237.180.220:4000/rtp/225.1.4.39:1068
甘肃卫视,http://42.237.180.220:4000/rtp/225.1.4.42:1071
宁夏卫视,http://42.237.180.220:4000/rtp/225.1.4.43:1072
青海卫视,http://42.237.180.220:4000/rtp/225.1.4.44:1073
内蒙古卫视,http://42.237.180.220:4000/rtp/225.1.4.45:1074
西藏卫视,http://42.237.180.220:4000/rtp/225.1.4.46:1075
新疆卫视,http://42.237.180.220:4000/rtp/225.1.4.47:1076
厦门卫视,http://42.237.180.220:4000/rtp/225.1.4.95:1124
兵团卫视,http://42.237.180.220:4000/rtp/225.1.4.97:1126
三沙卫视,http://42.237.180.220:4000/rtp/225.1.4.234:1280
海南卫视,http://42.237.180.220:4000/rtp/225.1.4.195:1310
河南卫视,http://42.237.180.220:4000/rtp/225.1.4.51:1080
浙江卫视,http://42.237.180.220:4000/rtp/225.1.4.19:1048
东方卫视,http://42.237.180.220:4000/rtp/225.1.4.22:1051
天津卫视,http://42.237.180.220:4000/rtp/225.1.4.24:1053
安徽卫视,http://42.237.180.220:4000/rtp/225.1.4.20:1049
山东卫视,http://42.237.180.220:4000/rtp/225.1.4.27:1056
湖北卫视,http://42.237.180.220:4000/rtp/225.1.4.35:1064
深圳卫视,http://42.237.180.220:4000/rtp/225.1.4.23:1052
黑龙江卫视,http://42.237.180.220:4000/rtp/225.1.4.28:1057
北京卫视,http://42.237.180.220:4000/rtp/225.1.4.21:1050
湖南卫视,http://42.237.180.220:4000/rtp/225.1.4.17:1046
江苏卫视,http://42.237.180.220:4000/rtp/225.1.4.18:1047
广东卫视,http://42.237.180.220:4000/rtp/225.1.4.30:1059
辽宁卫视,http://42.237.180.220:4000/rtp/225.1.4.26:1055
东南卫视,http://42.237.180.220:4000/rtp/225.1.4.32:1061
贵州卫视,http://42.237.180.220:4000/rtp/225.1.4.41:1070
河北卫视,http://42.237.180.220:4000/rtp/225.1.4.34:1063
江西卫视,http://42.237.180.220:4000/rtp/225.1.4.37:1066
四川卫视,http://42.237.180.220:4000/rtp/225.1.4.40:1069
云南卫视,http://42.237.180.220:4000/rtp/225.1.4.33:1062
重庆卫视,http://42.237.180.220:4000/rtp/225.1.4.29:1058
吉林卫视,http://42.237.180.220:4000/rtp/225.1.4.36:1065
河南卫视4K,http://42.237.180.220:4000/rtp/225.1.4.254:1300
湖北卫视,http://119.98.183.124:8000/rtp/239.254.96.115:8664
河北卫视,http://119.98.183.124:8000/rtp/239.254.96.113:9616
深圳卫视,http://119.98.183.124:8000/rtp/239.254.96.137:8896
黑龙江卫视,http://119.98.183.124:8000/rtp/239.254.96.138:8902
湖南卫视,http://119.98.183.124:8000/rtp/239.254.96.139:8908
广东卫视,http://119.98.183.124:8000/rtp/239.254.96.140:8914
北京卫视,http://119.98.183.124:8000/rtp/239.254.96.141:8920
东方卫视,http://119.98.183.124:8000/rtp/239.254.96.142:8926
浙江卫视,http://119.98.183.124:8000/rtp/239.254.96.143:8932
江苏卫视,http://119.98.183.124:8000/rtp/239.254.96.144:8938
天津卫视,http://119.98.183.124:8000/rtp/239.69.1.68:10048
山东卫视,http://119.98.183.124:8000/rtp/239.69.1.69:10054
安徽卫视,http://119.98.183.124:8000/rtp/239.69.1.70:10060
辽宁卫视,http://119.98.183.124:8000/rtp/239.69.1.71:10066
东南卫视,http://119.98.183.124:8000/rtp/239.69.1.108:10286
江西卫视,http://119.98.183.124:8000/rtp/239.69.1.126:10394
重庆卫视,http://119.98.183.124:8000/rtp/239.69.1.149:10530
贵州卫视,http://119.98.183.124:8000/rtp/239.69.1.150:10536
海南卫视,http://119.98.183.124:8000/rtp/239.69.1.151:10542
河南卫视,http://119.98.183.124:8000/rtp/239.69.1.168:10644
四川卫视,http://119.98.183.124:8000/rtp/239.69.1.169:10650
广西卫视,http://119.98.183.124:8000/rtp/239.69.1.191:10788
吉林卫视,http://119.98.183.124:8000/rtp/239.69.1.212:10914
河北卫视,http://119.98.183.124:8000/rtp/239.69.1.157:10578
东方卫视,http://119.98.183.124:8000/rtp/239.69.1.173:10674
江苏卫视,http://119.98.183.124:8000/rtp/239.69.1.174:10680
湖南卫视,http://27.11.252.155:8010/udp/225.0.4.75:7980
浙江卫视,http://27.11.252.155:8010/udp/225.0.4.81:7980
江苏卫视,http://27.11.252.155:8010/udp/225.0.4.79:7980
安徽卫视,http://27.11.252.155:8010/udp/225.0.4.133:7980
广东卫视,http://27.11.252.155:8010/udp/225.0.4.84:7980
北京卫视,http://27.11.252.155:8010/udp/225.0.4.78:7980
天津卫视,http://27.11.252.155:8010/udp/225.0.4.82:7980
辽宁卫视,http://27.11.252.155:8010/udp/225.0.4.98:7980
东方卫视,http://27.11.252.155:8010/udp/225.0.4.80:7980
河北卫视,http://27.11.252.155:8010/udp/225.0.4.174:7980
贵州卫视,http://27.11.252.155:8010/udp/225.0.4.175:7980
山东卫视,http://27.11.252.155:8010/udp/225.0.4.199:7980
东南卫视,http://27.11.252.155:8010/udp/225.0.4.200:7980
黑龙江卫视,http://27.11.252.155:8010/udp/225.0.4.201:7980
深圳卫视,http://27.11.252.155:8010/udp/225.0.4.202:7980
江西卫视,http://27.11.252.155:8010/udp/225.0.4.203:7980
四川卫视,http://27.11.252.155:8010/udp/225.0.4.204:7980
重庆卫视,http://27.11.252.155:8010/udp/225.0.4.187:7980
湖南卫视,http://27.11.252.155:8008/udp/225.0.4.75:7980
浙江卫视,http://27.11.252.155:8008/udp/225.0.4.81:7980
江苏卫视,http://27.11.252.155:8008/udp/225.0.4.79:7980
安徽卫视,http://27.11.252.155:8008/udp/225.0.4.133:7980
广东卫视,http://27.11.252.155:8008/udp/225.0.4.84:7980
北京卫视,http://27.11.252.155:8008/udp/225.0.4.78:7980
天津卫视,http://27.11.252.155:8008/udp/225.0.4.82:7980
辽宁卫视,http://27.11.252.155:8008/udp/225.0.4.98:7980
东方卫视,http://27.11.252.155:8008/udp/225.0.4.80:7980
河北卫视,http://27.11.252.155:8008/udp/225.0.4.174:7980
贵州卫视,http://27.11.252.155:8008/udp/225.0.4.175:7980
山东卫视,http://27.11.252.155:8008/udp/225.0.4.199:7980
东南卫视,http://27.11.252.155:8008/udp/225.0.4.200:7980
黑龙江卫视,http://27.11.252.155:8008/udp/225.0.4.201:7980
深圳卫视,http://27.11.252.155:8008/udp/225.0.4.202:7980
江西卫视,http://27.11.252.155:8008/udp/225.0.4.203:7980
四川卫视,http://27.11.252.155:8008/udp/225.0.4.204:7980
重庆卫视,http://27.11.252.155:8008/udp/225.0.4.187:7980
湖南卫视,http://123.145.17.178:8005/udp/225.0.4.75:7980
浙江卫视,http://123.145.17.178:8005/udp/225.0.4.81:7980
江苏卫视,http://123.145.17.178:8005/udp/225.0.4.79:7980
安徽卫视,http://123.145.17.178:8005/udp/225.0.4.133:7980
广东卫视,http://123.145.17.178:8005/udp/225.0.4.84:7980
北京卫视,http://123.145.17.178:8005/udp/225.0.4.78:7980
天津卫视,http://123.145.17.178:8005/udp/225.0.4.82:7980
辽宁卫视,http://123.145.17.178:8005/udp/225.0.4.98:7980
东方卫视,http://123.145.17.178:8005/udp/225.0.4.80:7980
河北卫视,http://123.145.17.178:8005/udp/225.0.4.174:7980
贵州卫视,http://123.145.17.178:8005/udp/225.0.4.175:7980
山东卫视,http://123.145.17.178:8005/udp/225.0.4.199:7980
东南卫视,http://123.145.17.178:8005/udp/225.0.4.200:7980
黑龙江卫视,http://123.145.17.178:8005/udp/225.0.4.201:7980
深圳卫视,http://123.145.17.178:8005/udp/225.0.4.202:7980
江西卫视,http://123.145.17.178:8005/udp/225.0.4.203:7980
四川卫视,http://123.145.17.178:8005/udp/225.0.4.204:7980
重庆卫视,http://123.145.17.178:8005/udp/225.0.4.187:7980
湖南卫视,http://123.145.17.178:8004/udp/225.0.4.75:7980
浙江卫视,http://123.145.17.178:8004/udp/225.0.4.81:7980
江苏卫视,http://123.145.17.178:8004/udp/225.0.4.79:7980
